155	630.1720818478104
156	635.22193785506
157	640.2781836604083
158	645.3407786934353
159	650.4096828956555
160	655.4848567108893
161	660.5662610758737
162	665.6538574111062
163	670.7476076119129
164	675.8474740397371
165	680.9534195136376
166	686.0654073019941
167	691.1834011144109
168	696.3073650938142
169	701.4372638087373
170	706.5730622457876
171	711.7147258022902
172	716.8622202791037
173	722.0155118736014
174	727.174567172816
175	732.3393531467394
176	737.5098371417776
177	742.6859868743513
178	747.8677704246434
179	753.0551562304842
180	758.2481130813744
181	763.4466101126402
182	768.650616799717
183	773.8601029525585
184	779.0750387101674
185	784.2953945352457
186	789.5211412089589
187	794.7522498258135
188	799.9886917886435
189	805.2304388037031
190	810.4774628758636
191	815.7297363039102
192	820.9872316759379
193	826.2499218648428
194	831.5177800239061
195	836.7907795824698
196	842.0688942417003
197	847.3520979704383
198	852.6403650011329
199	857.9336698258574
200	863.2319871924054
201	868.5352921004645
202	873.8435597978657
203	879.1567657769075
204	884.4748857707517
205	889.7978957498901
206	895.1257719186797
207	900.458490711945
208	905.7960287916463
209	911.1383630436111
210	916.4854705743286
211	921.8373287078047
212	927.1939149824767
213	932.5552071481861
214	937.921183163208
215	943.2918211913357
216	948.6670995990198
217	954.0469969525603
218	959.4314920153495
219	964.8205637451659
220	970.2141912915183
221	975.6123539930361
222	981.0150313749084
223	986.4222031463685
224	991.8338491982236
225	997.249949600428
226	1002.6704845997002
227	1008.0954346171816
228	1013.5247802461361
229	1018.9585022496904
230	1024.3965815586137
231	1029.8389992691355
232	1035.2857366408018
233	1040.7367750943674
234	1046.1920962097252
235	1051.6516817238694
236	1057.115513528895
237	1062.58357367003
238	1068.0558443437017
239	1073.5323078956333
240	1079.0129468189753
241	1084.4977437524658
242	1089.9866814786226
243	1095.4797429219632
244	1100.9769111472565
245	1106.478169357801
246	1111.9835008937334
247	1117.4928892303615
248	1123.0063179765264
249	1128.523770872991
250	1134.0452317908532
251	1139.570684729985
252	1145.1001138174965
253	1150.6335033062242
254	1156.1708375732428
255	1161.7121011184013
256	1167.2572785628809
257	1172.806354647776
258	1178.3593142326977
259	1183.916142294397
260	1189.4768239254126
261	1195.0413443327354
262	1200.6096888364966
263	1206.1818428686745
264	1211.7577919718208
265	1217.337521797807
266	1222.9210181065887
267	1228.508266764989
268	1234.0992537455
269	1239.6939651251018
270	1245.2923870841003
271	1250.89450590498
272	1256.500307971276
273	1262.109779766461
274	1267.7229078728492
275	1273.3396789705157
276	1278.9600798362328
277	1284.5840973424201
278	1290.2117184561107
279	1295.842930237932
280	1301.4777198411014
281	1307.116074510435
282	1312.757981581373
283	1318.4034284790164
284	1324.0524027171775
285	1329.7048918974463
286	1335.360883708266
287	1341.0203659240258
288	1346.6833264041618
289	1352.349753092274
290	1358.0196340152547
291	1363.6929572824263
292	1369.3697110846945
293	1375.0498836937115
294	1380.7334634610502
295	1386.42043881739
296	1392.1107982717142
297	1397.804530410517
298	1403.5016238970222
299	1409.2020674704129
300	1414.9058499450691
301	1420.612960209818
302	1426.323387227193
303	1432.0371200327024
304	1437.7541477341088
305	1443.474459510716
306	1449.1980446126686
307	1454.9248923602559
308	1460.6549921432295
309	1466.3883334201273
310	1472.1249057176065
311	1477.8646986297856
312	1483.6077018175952
313	1489.3539050081354
314	1495.1032979940437
315	1500.8558706328693
316	1506.6116128464562
317	1512.3705146203336
318	1518.1325660031137
319	1523.8977571058986
320	1529.6660781016924
321	1535.4375192248224
322	1541.2120707703668
323	1546.9897230935894
324	1552.7704666093819
325	1558.5542917917116
326	1564.3411891730784
327	1570.1311493439757
328	1575.92416295236
329	1581.7202207031253
330	1587.5193133575858
331	1593.321431732963
332	1599.1265667018795
333	1604.9347091918598
334	1610.7458501848366
335	1616.5599807166616
336	1622.3770918766247
337	1628.197174806977
338	1634.0202207024602
339	1639.8462208098406
340	1645.675166427451
341	1651.5070489047343
342	1657.3418596417969
343	1663.1795900889629
344	1669.0202317463363
345	1674.8637761633677
346	1680.7102149384255
347	1686.5595397183722
348	1692.4117421981466
349	1698.266814120349
350	1704.1247472748323
351	1709.985533498298
352	1715.8491646738962
353	1721.7156327308296
354	1727.5849296439633
355	1733.4570474334387
356	1739.3319781642906
357	1745.2097139460702
358	1751.090246932471
359	1756.9735693209593
360	1762.8596733524096
361	1768.7485513107424
362	1774.640195522568
363	1780.534598356833
364	1786.4317522244696
365	1792.331649578052
366	1798.2342829114534
367	1804.139644759508
368	1810.047727697677
369	1815.9585243417175
370	1821.8720273473557
371	1827.7882294099632
372	1833.7071232642363
373	1839.62870168388
374	1845.5529574812947
375	1851.4798835072652
376	1857.409472650655
377	1863.341717838103
378	1869.2766120337226
379	1875.214148238805
380	1881.1543194915253
381	1887.097118866652
382	1893.0425394752585
383	1898.990574464439
384	1904.9412170170267
385	1910.8944603513146
386	1916.8502977207795
387	1922.8087224138094
388	1928.7697277534326
389	1934.733307097051
390	1940.6994538361746
391	1946.66816139616
392	1952.6394232359505
393	1958.6132328478197
394	1964.5895837571177
395	1970.5684695220189
396	1976.5498837332734
397	1982.5338200139606
398	1988.520272019245
399	1994.509233436135
400	2000.500697983243
401	2006.4946594105497
402	2012.4911114991687
403	2018.4900480611154
404	2024.4914629390767
405	2030.4953500061831
406	2036.5017031657849
407	2042.5105163512276
408	2048.5217835256317
409	2054.5354986816747
410	2060.551655841373
411	2066.570249055869
412	2072.5912724052187
413	2078.6147199981797
414	2084.640585972005
415	2090.6688644922356
416	2096.6995497524968
417	2102.7326359742956
418	2108.7681174068202
419	2114.8059883267424
420	2120.84624303802
421	2126.8888758717026
422	2132.9338811857388
423	2138.981253364785
424	2145.030986820017
425	2151.0830759889413
426	2157.1375153352105
427	2163.194299348439
428	2169.253422544021
429	2175.3148794629487
430	2181.378664671636
431	2187.44477276174
432	2193.513198349984
433	2199.5839360779864
434	2205.656980612087
435	2211.732326643176
436	2217.809968886525
437	2223.8899020816207
438	2229.972120991997
439	2236.0566204050724
440	2242.1433951319846
441	2248.2324400074313
442	2254.323749889509
443	2260.4173196595543
444	2266.5131442219867
445	2272.611218504153
446	2278.711537456173
447	2284.8140960507867
448	2290.9188892832017
449	2297.025912170944
450	2303.1351597537086
451	2309.2466270932114
452	2315.3603092730436
453	2321.476201398527
454	2327.594298596568
455	2333.714596015519
456	2339.8370888250333
457	2345.9617722159273
458	2352.0886414000415
459	2358.217691610102
460	2364.3489180995853
461	2370.482316142582
462	2376.6178810336637
463	2382.75560808775
464	2388.895492639976
465	2395.0375300455635
466	2401.181715679689
467	2407.3280449373583
468	2413.476513233276
469	2419.6271160017222
470	2425.779848696426
471	2431.9347067904428
472	2438.0916857760285
473	2444.2507811645205
474	2450.4119884862157
475	2456.5753032902503
476	2462.7407211444815
477	2468.90823763537
478	2475.0778483678614
479	2481.2495489652724
480	2487.4233350691743
481	2493.59920233928
482	2499.7771464533307
483	2505.9571631069834
484	2512.1392480137
485	2518.323396904638
486	2524.5096055285385
487	2530.697869651621
488	2536.8881850574744
489	2543.080547546949
490	2549.274952938054
491	2555.4713970658486
492	2561.669875782341
493	2567.8703849563835
494	2574.0729204735712
495	2580.27747823614
496	2586.4840541628646
497	2592.6926441889614
498	2598.903244265986
499	2605.1158503617376
500	2611.3304584601597
501	2617.5470645612445
502	2623.7656646809364
503	2629.986254851036
504	2636.2088311191073
505	2642.433389548383
506	2648.65992621767
507	2654.8884372212615
508	2661.11891866884
509	2667.3513666853905
510	2673.585777411109
511	2679.8221470013127
512	2686.0604716263524
513	2692.300747471523
514	2698.5429707369785
515	2704.7871376376424
516	2711.033244403124
517	2717.2812872776326
518	2723.531262519892
519	2729.783166403058
520	2736.036995214634
521	2742.292745256387
522	2748.55041284427
523	2754.809994308335
524	2761.0714859926557
525	2767.3348842552473
526	2773.600185467985
527	2779.8673860165263
528	2786.1364823002327
529	2792.407470732091
530	2798.680347738637
531	2804.9551097598787
532	2811.23175324922
533	2817.510274673386
534	2823.790670512346
535	2830.072937259242
536	2836.3570714203124
537	2842.6430695148215
538	2848.930928074983
539	2855.220643645892
540	2861.51221278545
541	2867.805632064297
542	2874.1008980657366
543	2880.3980073856706
544	2886.6969566325265
545	2892.9977424271897
546	2899.3003614029344
547	2905.6048102053564
548	2911.9110854923047
549	2918.2191839338143
550	2924.529102212041
551	2930.8408370211937
552	2937.1543850674707
553	2943.469743068993
554	2949.7869077557402
555	2956.1058758694867
556	2962.4266441637374
557	2968.7492094036647
558	2975.073568366046
559	2981.399717839201
560	2987.72765462293
561	2994.0573755284527
562	3000.3888773783465
563	3006.722157006486
564	3013.0572112579844
565	3019.3940369891307
566	3025.732631067334
567	3032.0729903710617
568	3038.4151117897827
569	3044.758992223909
570	3051.1046285847374
571	3057.452017794393
572	3063.801156785773
573	3070.152042502488
574	3076.5046718988074
575	3082.8590419396046
576	3089.2151496003003
577	3095.5729918668085
578	3101.9325657354807
579	3108.293868213054
580	3114.656896316594
581	3121.0216470734463
582	3127.3881175211777
583	3133.756304707528
584	3140.1262056903565
585	3146.497817537588
586	3152.8711373271653
587	3159.2461621469934
588	3165.622889094892
589	3172.0013152785436
590	3178.3814378154434
591	3184.7632538328494
592	3191.146760467733
593	3197.5319548667308
594	3203.9188341860936
595	3210.3073955916393
596	3216.6976362587047
597	3223.0895533720973
598	3229.483144126048
599	3235.8784057241637
600	3242.27533537938
601	3248.673930313915
602	3255.074187759224
603	3261.476104955951
604	3267.8796791538857
605	3274.2849076119164
606	3280.6917875979857
607	3287.100316389045
608	3293.5104912710112
609	3299.922309538721
610	3306.3357684958883
611	3312.7508654550597
612	3319.167597737572
613	3325.585962673508
614	3332.005957601655
615	3338.4275798694616
616	3344.850826832995
617	3351.2756958569007
618	3357.7021843143584
619	3364.130289587043
620	3370.5600090650823
621	3376.9913401470158
622	3383.424280239755
623	3389.8588267585424
624	3396.294977126912
625	3402.7327287766484
626	3409.1720791477487
627	3415.6130256883816
628	3422.0555658548496
629	3428.49969711155
630	3434.9454169309356
631	3441.392722793477
632	3447.841612187624
633	3454.292082609768
634	3460.744131564205
635	3467.1977565630978
636	3473.652955126438
637	3480.1097247820103
638	3486.568063065355
639	3493.0279675197326
640	3499.4894356960863
641	3505.952465153007
642	3512.417053456697
643	3518.8831981809344
644	3525.350896907039
645	3531.8201472238347
646	3538.290946727617
647	3544.763293022118
648	3551.23718371847
649	3557.7126164351744
650	3564.189588798064
651	3570.668098440273
652	3577.1481430021995
653	3583.629720131476
654	3590.1128274829334
655	3596.5974627185687
656	3603.083623507513
657	3609.571307525998
658	3616.060512457323
659	3622.5512359918257
660	3629.043475826846
661	3635.537229666698
662	3642.0324952226347
663	3648.5292702128204
664	3655.027552362297
665	3661.5273394029527
666	3668.028629073493
667	3674.531419119409
668	3681.0357072929455
669	3687.5414913530735
670	3694.0487690654586
671	3700.5575382024304
672	3707.0677965429536
673	3713.5795418725984
674	3720.092771983511
675	3726.607484674383
676	3733.123677750426
677	3739.641349023338
678	3746.1604963112786
679	3752.681117438837
680	3759.203210237007
681	3765.7267725431566
682	3772.251802201
683	3778.778297060571
684	3785.3062549781935
685	3791.8356738164557
686	3798.3665514441814
687	3804.898885736404
688	3811.4326745743374
689	3817.967915845351
690	3824.5046074429424
691	3831.04274726671
692	3837.582333222328
693	3844.123363221518
694	3850.6658351820247
695	3857.2097470275894
696	3863.755096687924
697	3870.3018820986845
698	3876.8501012014467
699	3883.3997519436807
700	3889.950832278724
701	3896.503340165759
702	3903.0572735697847
703	3909.6126304615955
704	3916.1694088177537
705	3922.727606620566
706	3929.287221858059
707	3935.8482525239556
708	3942.410696617649
709	3948.9745521441814
710	3955.539817114217
711	3962.10648954402
712	3968.6745674554318
713	3975.244048875846
714	3981.8149318381857
715	3988.38721438088
716	3994.9608945478403
717	4001.53597038844
718	4008.1124399574883
719	4014.690301315209
720	4021.2695525272193
721	4027.850191664504
722	4034.432216803397
723	4041.015626025556
724	4047.6004174179416
725	4054.1865890727963
726	4060.7741390876213
727	4067.363065565155
728	4073.9533666133516
729	4080.54504034536
730	4087.1380848795025
731	4093.7324983392523
732	4100.328278853213
733	4106.9254245551
734	4113.523933583715
735	4120.123804082928
736	4126.725034201657
737	4133.327622093846
738	4139.931565918447
739	4146.536863839395
740	4153.143514025593
741	4159.751514650889
742	4166.360863894056
743	4172.971559938774
744	4179.583600973607
745	4186.196985191987
746	4192.811710792191
747	4199.427775977324
748	4206.045178955298
749	4212.663917938815
750	4219.283991145345
751	4225.905396797109
752	4232.528133121058
753	4239.152198348858
754	4245.777590716866
755	4252.404308466115
756	4259.032349842295
757	4265.661713095732
758	4272.292396481374
759	4278.92439825877
760	4285.557716692051
761	4292.192350049912
762	4298.8282966055995
763	4305.465554636884
764	4312.104122426051
765	4318.743998259877
766	4325.385180429617
767	4332.027667230985
768	4338.671456964133
769	4345.3165479336385
770	4351.962938448486
771	4358.610626822049
772	4365.259611372074
773	4371.909890420661
774	4378.561462294251
775	4385.2143253236045
776	4391.868477843787
777	4398.523918194155
778	4405.1806447183335
779	4411.838655764204
780	4418.497949683888
781	4425.158524833728
782	4431.820379574273
783	4438.483512270263
784	4445.147921290614
785	4451.813605008397
786	4458.480561800826
787	4465.148790049243
788	4471.818288139101
789	4478.4890544599475
790	4485.161087405409
791	4491.834385373176
792	4498.5089467649905
793	4505.184769986626
794	4511.861853447873
795	4518.5401955625275
796	4525.219794748372
797	4531.9006494271625
798	4538.582758024612
799	4545.266118970379
800	4551.950730698047
801	4558.636591645115
802	4565.323700252981
803	4572.012054966928
804	4578.701654236107
805	4585.392496513526
806	4592.0845802560325
807	4598.777903924302
808	4605.472465982823
809	4612.168264899882
810	4618.865299147548
811	4625.563567201663
812	4632.263067541825
813	4638.963798651373
814	4645.665759017375
815	4652.368947130616
816	4659.07336148558
817	4665.77900058044
818	4672.485862917043
819	4679.1939470008965
820	4685.903251341155
821	4692.613774450608
822	4699.325514845664
823	4706.03847104634
824	4712.7526415762495
825	4719.468024962584
826	4726.184619736106
827	4732.9024244311295
828	4739.621437585514
829	4746.34165774065
830	4753.0630834414405
831	4759.785713236296
832	4766.509545677117
833	4773.2345793192835
834	4779.9608127216425
835	4786.688244446494
836	4793.416873059578
837	4800.146697130068
838	4806.87771523055
839	4813.609925937018
840	4820.343327828855
841	4827.077919488828
842	4833.813699503071
843	4840.550666461073
844	4847.288818955669
845	4854.028155583026
846	4860.768674942632
847	4867.510375637284
848	4874.253256273076
849	4880.997315459387
850	4887.742551808871
851	4894.488963937444
852	4901.236550464274
853	4907.985310011765
854	4914.735241205553
855	4921.4863426744905
856	4928.238613050632
857	4934.99205096923
858	4941.746655068718
859	4948.502423990702
860	4955.259356379949
861	4962.017450884377
862	4968.77670615504
863	4975.537120846124
864	4982.298693614928
865	4989.06142312186
866	4995.825308030422
867	5002.590347007203
868	5009.356538721863
869	5016.123881847128
870	5022.892375058777
871	5029.66201703563
872	5036.432806459539
873	5043.2047420153785
874	5049.977822391034
875	5056.752046277392
876	5063.527412368328
877	5070.303919360701
878	5077.081565954336
879	5083.860350852021
880	5090.640272759493
881	5097.421330385429
882	5104.203522441436
883	5110.98684764204
884	5117.771304704677
885	5124.556892349685
886	5131.34360930029
887	5138.131454282599
888	5144.920426025592
889	5151.710523261106
890	5158.5017447238315
891	5165.294089151303
892	5172.0875552838825
893	5178.8821418647585
894	5185.677847639932
895	5192.474671358207
896	5199.272611771182
897	5206.07166763324
898	5212.871837701543
899	5219.673120736014
900	5226.475515499339
901	5233.279020756948
902	5240.08363527701
903	5246.889357830427
904	5253.696187190819
905	5260.504122134519
906	5267.313161440562
907	5274.123303890678
908	5280.934548269279
909	5287.746893363456
910	5294.560337962967
911	5301.374880860228
912	5308.190520850302
913	5315.007256730897
914	5321.825087302352
915	5328.644011367627
916	5335.4640277323015
917	5342.285135204558
918	5349.107332595178
919	5355.930618717534
920	5362.754992387578
921	5369.580452423833
922	5376.406997647389
923	5383.234626881892
924	5390.063338953533
925	5396.893132691046
926	5403.724006925692
927	5410.555960491258
928	5417.388992224044
929	5424.223100962858
930	5431.058285549005
931	5437.894544826282
932	5444.7318776409675
933	5451.570282841815
934	5458.409759280044
935	5465.250305809333
936	5472.091921285811
937	5478.9346045680495
938	5485.778354517056
939	5492.623169996265
940	5499.469049871529
941	5506.315993011114
942	5513.1639982856905
943	5520.013064568324
944	5526.86319073447
945	5533.7143756619635
946	5540.566618231015
947	5547.419917324201
948	5554.274271826456
949	5561.129680625067
950	5567.986142609661
951	5574.843656672207
952	5581.702221706998
953	5588.561836610652
954	5595.4225002821
955	5602.284211622581
956	5609.146969535633
957	5616.010772927086
958	5622.8756207050565
959	5629.74151177994
960	5636.608445064402
961	5643.4764194733725
962	5650.345433924038
963	5657.215487335836
964	5664.086578630447
965	5670.958706731785
966	5677.831870565998
967	5684.706069061451
968	5691.581301148727
969	5698.457565760618
970	5705.334861832116
971	5712.213188300408
972	5719.0925441048685
973	5725.972928187054
974	5732.8543394906965
975	5739.736776961694
976	5746.620239548107
977	5753.50472620015
978	5760.390235870184
979	5767.276767512715
980	5774.16432008438
981	5781.052892543946
982	5787.9424838523
983	5794.833092972447
984	5801.724718869499
985	5808.6173605106715
986	5815.5110168652745
987	5822.405686904708
988	5829.301369602456
989	5836.198063934079
990	5843.095768877208
991	5849.994483411538
992	5856.894206518822
993	5863.794937182867
994	5870.696674389524
995	5877.599417126682
996	5884.503164384267
997	5891.407915154228
998	5898.31366843054
999	5905.220423209189
1000	5912.128178488171
